Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
Organization,Resource.DomainResource.Organization, Organization ,ITU,,DomainResource,"A grouping of people or organizations with a common purpose+ Rule: The organization SHALL at least have a name or an identifier, and possibly more than oneElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Organization,Resource.DomainResource.Organization, identifier ,ΣI,0..*,Identifier,Identifies this organization  across multiple systems
Organization,Resource.DomainResource.Organization, active ,?!Σ,0..1,boolean,Whether the organization's record is still in active use
Organization,Resource.DomainResource.Organization, type ,Σ,0..*,CodeableConcept,Kind of organizationOrganization type (Example)
Organization,Resource.DomainResource.Organization, name ,ΣI,0..1,string,Name used for the organization
Organization,Resource.DomainResource.Organization, alias ,,0..*,string,"A list of alternate names that the organization is known as, or was known as in the past"
Organization,Resource.DomainResource.Organization, telecom ,I,0..*,ContactPoint,A contact detail for the organization+ Rule: The telecom of an organization can never be of use 'home'
Organization,Resource.DomainResource.Organization, address ,I,0..*,Address,An address for the organization+ Rule: An address of an organization can never be of use 'home'
Organization,Resource.DomainResource.Organization, partOf ,Σ,0..1,Reference(Organization),The organization of which this organization forms a part
Organization,Resource.DomainResource.Organization, contact ,,0..*,BackboneElement,Contact for the organization for a certain purpose
Organization,Resource.DomainResource.Organization.contact, purpose ,,0..1,CodeableConcept,The type of contactContact entity type (Extensible)
Organization,Resource.DomainResource.Organization.contact, name ,,0..1,HumanName,A name associated with the contact
Organization,Resource.DomainResource.Organization.contact, telecom ,,0..*,ContactPoint,"Contact details (telephone, email, etc.)  for a contact"
Organization,Resource.DomainResource.Organization.contact, address ,,0..1,Address,Visiting or postal addresses for the contact
Organization,Resource.DomainResource.Organization, endpoint ,,0..*,Reference(Endpoint),Technical endpoints providing access to services operated for the organization
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, OrganizationAffiliation ,TU,,DomainResource,"Defines an affiliation/assotiation/relationship between 2 distinct oganizations, that is not a part-of relationship/sub-division relationshipElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, identifier ,Σ,0..*,Identifier,Business identifiers that are specific to this role
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, active ,Σ,0..1,boolean,Whether this organization affiliation record is in active use
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, period ,Σ,0..1,Period,The period during which the participatingOrganization is affiliated with the primary organization
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, organization ,Σ,0..1,Reference(Organization),Organization where the role is available
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, participatingOrganization ,Σ,0..1,Reference(Organization),Organization that provides/performs the role (e.g. providing services or is a member of)
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, network ,Σ,0..*,Reference(Organization),Health insurance provider network in which the participatingOrganization provides the role's services (if defined) at the indicated locations (if defined)
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, code ,Σ,0..*,CodeableConcept,Definition of the role the participatingOrganization playsOrganization Affiliation Role (Example)
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, specialty ,Σ,0..*,CodeableConcept,Specific specialty of the participatingOrganization in the context of the rolePractice Setting Code Value Set (Preferred)
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, location ,Σ,0..*,Reference(Location),The location(s) at which the role occurs
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, healthcareService ,,0..*,Reference(HealthcareService),Healthcare services provided through the role
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, telecom ,Σ,0..*,ContactPoint,Contact details at the participatingOrganization relevant to this Affiliation
OrganizationAffiliation,Resource.DomainResource.OrganizationAffiliation, endpoint ,,0..*,Reference(Endpoint),Technical endpoints providing access to services operated for this role
HealthcareService,Resource.DomainResource.HealthcareService, HealthcareService ,TU,,DomainResource,"The details of a healthcare service available at a locationElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
HealthcareService,Resource.DomainResource.HealthcareService, identifier ,Σ,0..*,Identifier,External identifiers for this item
HealthcareService,Resource.DomainResource.HealthcareService, active ,?!Σ,0..1,boolean,Whether this HealthcareService record is in active use
HealthcareService,Resource.DomainResource.HealthcareService, providedBy ,Σ,0..1,Reference(Organization),Organization that provides this service
HealthcareService,Resource.DomainResource.HealthcareService, category ,Σ,0..*,CodeableConcept,Broad category of service being performed or deliveredService category (Example)
HealthcareService,Resource.DomainResource.HealthcareService, type ,Σ,0..*,CodeableConcept,Type of service that may be delivered or performedService type (Example)
HealthcareService,Resource.DomainResource.HealthcareService, specialty ,Σ,0..*,CodeableConcept,Specialties handled by the HealthcareServicePractice Setting Code Value Set (Preferred)
HealthcareService,Resource.DomainResource.HealthcareService, location ,Σ,0..*,Reference(Location),Location(s) where service may be provided
HealthcareService,Resource.DomainResource.HealthcareService, name ,Σ,0..1,string,Description of service as presented to a consumer while searching
HealthcareService,Resource.DomainResource.HealthcareService, comment ,Σ,0..1,string,Additional description and/or any specific issues not covered elsewhere
HealthcareService,Resource.DomainResource.HealthcareService, extraDetails ,,0..1,markdown,Extra details about the service that can't be placed in the other fields
HealthcareService,Resource.DomainResource.HealthcareService, photo ,Σ,0..1,Attachment,Facilitates quick identification of the service
HealthcareService,Resource.DomainResource.HealthcareService, telecom ,,0..*,ContactPoint,Contacts related to the healthcare service
HealthcareService,Resource.DomainResource.HealthcareService, coverageArea ,,0..*,Reference(Location),Location(s) service is intended for/available to
HealthcareService,Resource.DomainResource.HealthcareService, serviceProvisionCode ,,0..*,CodeableConcept,Conditions under which service is available/offeredServiceProvisionConditions (Example)
HealthcareService,Resource.DomainResource.HealthcareService, eligibility ,,0..*,BackboneElement,Specific eligibility requirements required to use the service
HealthcareService,Resource.DomainResource.HealthcareService.eligibility, code ,,0..1,CodeableConcept,Coded value for the eligibility
HealthcareService,Resource.DomainResource.HealthcareService.eligibility, comment ,,0..1,markdown,Describes the eligibility conditions for the service
HealthcareService,Resource.DomainResource.HealthcareService, program ,,0..*,CodeableConcept,Programs that this service is applicable toProgram (Example)
HealthcareService,Resource.DomainResource.HealthcareService, characteristic ,,0..*,CodeableConcept,Collection of characteristics (attributes)
HealthcareService,Resource.DomainResource.HealthcareService, communication ,,0..*,CodeableConcept,The language that this service is offered inCommon Languages (Preferred but limited to AllLanguages)
HealthcareService,Resource.DomainResource.HealthcareService, referralMethod ,,0..*,CodeableConcept,Ways that the service accepts referralsReferralMethod (Example)
HealthcareService,Resource.DomainResource.HealthcareService, appointmentRequired ,,0..1,boolean,If an appointment is required for access to this service
HealthcareService,Resource.DomainResource.HealthcareService, availableTime ,,0..*,BackboneElement,Times the Service Site is available
HealthcareService,Resource.DomainResource.HealthcareService.availableTime, daysOfWeek ,,0..*,code,mon | tue | wed | thu | fri | sat | sunDaysOfWeek (Required)
HealthcareService,Resource.DomainResource.HealthcareService.availableTime, allDay ,,0..1,boolean,Always available? e.g. 24 hour service
HealthcareService,Resource.DomainResource.HealthcareService.availableTime, availableStartTime ,,0..1,time,Opening time of day (ignored if allDay = true)
HealthcareService,Resource.DomainResource.HealthcareService.availableTime, availableEndTime ,,0..1,time,Closing time of day (ignored if allDay = true)
HealthcareService,Resource.DomainResource.HealthcareService, notAvailable ,,0..*,BackboneElement,Not available during this time due to provided reason
HealthcareService,Resource.DomainResource.HealthcareService.notAvailable, description ,,1..1,string,Reason presented to the user explaining why time not available
HealthcareService,Resource.DomainResource.HealthcareService.notAvailable, during ,,0..1,Period,Service not available from this date
HealthcareService,Resource.DomainResource.HealthcareService, availabilityExceptions ,,0..1,string,Description of availability exceptions
HealthcareService,Resource.DomainResource.HealthcareService, endpoint ,,0..*,Reference(Endpoint),Technical endpoints providing access to electronic services operated for the healthcare service
Endpoint,Resource.DomainResource.Endpoint, Endpoint ,TU,,DomainResource,"The technical details of an endpoint that can be used for electronic servicesElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Endpoint,Resource.DomainResource.Endpoint, identifier ,Σ,0..*,Identifier,Identifies this endpoint across multiple systems
Endpoint,Resource.DomainResource.Endpoint, status ,?!Σ,1..1,code,active | suspended | error | off | entered-in-error | testEndpointStatus (Required)
Endpoint,Resource.DomainResource.Endpoint, connectionType ,Σ,1..1,Coding,Protocol/Profile/Standard to be used with this endpoint connectionEndpoint Connection Type (Extensible)
Endpoint,Resource.DomainResource.Endpoint, name ,Σ,0..1,string,A name that this endpoint can be identified by
Endpoint,Resource.DomainResource.Endpoint, managingOrganization ,Σ,0..1,Reference(Organization),Organization that manages this endpoint (might not be the organization that exposes the endpoint)
Endpoint,Resource.DomainResource.Endpoint, contact ,,0..*,ContactPoint,Contact details for source (e.g. troubleshooting)
Endpoint,Resource.DomainResource.Endpoint, period ,Σ,0..1,Period,Interval the endpoint is expected to be operational
Endpoint,Resource.DomainResource.Endpoint, payloadType ,Σ,1..*,CodeableConcept,The type of content that may be used at this endpoint (e.g. XDS Discharge summaries)Endpoint Payload Type (Example)
Endpoint,Resource.DomainResource.Endpoint, payloadMimeType ,Σ,0..*,code,"Mimetype to send. If not specified, the content could be anything (including no payload, if the connectionType defined this)MimeType (Required)"
Endpoint,Resource.DomainResource.Endpoint, address ,Σ,1..1,url,The technical base address for connecting to this endpoint
Endpoint,Resource.DomainResource.Endpoint, header ,,0..*,string,Usage depends on the channel type
Location,Resource.DomainResource.Location, Location ,TU,,DomainResource,"Details and position information for a physical placeElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Location,Resource.DomainResource.Location, identifier ,Σ,0..*,Identifier,Unique code or number identifying the location to its users
Location,Resource.DomainResource.Location, status ,?!Σ,0..1,code,active | suspended | inactiveLocationStatus (Required)
Location,Resource.DomainResource.Location, operationalStatus ,Σ,0..1,Coding,The operational status of the location (typically only for a bed/room)v2 BED STATUS (Preferred)
Location,Resource.DomainResource.Location, name ,Σ,0..1,string,Name of the location as used by humans
Location,Resource.DomainResource.Location, alias ,,0..*,string,"A list of alternate names that the location is known as, or was known as, in the past"
Location,Resource.DomainResource.Location, description ,Σ,0..1,string,Additional details about the location that could be displayed as further information to identify the location beyond its name
Location,Resource.DomainResource.Location, mode ,Σ,0..1,code,instance | kindLocationMode (Required)
Location,Resource.DomainResource.Location, type ,Σ,0..*,CodeableConcept,Type of function performedV3 Value SetServiceDeliveryLocationRoleType (Extensible)
Location,Resource.DomainResource.Location, telecom ,,0..*,ContactPoint,Contact details of the location
Location,Resource.DomainResource.Location, address ,,0..1,Address,Physical location
Location,Resource.DomainResource.Location, physicalType ,Σ,0..1,CodeableConcept,Physical form of the locationLocation type (Example)
Location,Resource.DomainResource.Location, position ,,0..1,BackboneElement,The absolute geographic location
Location,Resource.DomainResource.Location.position, longitude ,,1..1,decimal,Longitude with WGS84 datum
Location,Resource.DomainResource.Location.position, latitude ,,1..1,decimal,Latitude with WGS84 datum
Location,Resource.DomainResource.Location.position, altitude ,,0..1,decimal,Altitude with WGS84 datum
Location,Resource.DomainResource.Location, managingOrganization ,Σ,0..1,Reference(Organization),Organization responsible for provisioning and upkeep
Location,Resource.DomainResource.Location, partOf ,,0..1,Reference(Location),Another Location this one is physically a part of
Location,Resource.DomainResource.Location, hoursOfOperation ,,0..*,BackboneElement,What days/times during a week is this location usually open
Location,Resource.DomainResource.Location.hoursOfOperation, daysOfWeek ,,0..*,code,mon | tue | wed | thu | fri | sat | sunDaysOfWeek (Required)
Location,Resource.DomainResource.Location.hoursOfOperation, allDay ,,0..1,boolean,The Location is open all day
Location,Resource.DomainResource.Location.hoursOfOperation, openingTime ,,0..1,time,Time that the Location opens
Location,Resource.DomainResource.Location.hoursOfOperation, closingTime ,,0..1,time,Time that the Location closes
Location,Resource.DomainResource.Location, availabilityExceptions ,,0..1,string,Description of availability exceptions
Location,Resource.DomainResource.Location, endpoint ,,0..*,Reference(Endpoint),Technical endpoints providing access to services operated for the location
Substance,Resource.DomainResource.Substance, Substance ,TU,,DomainResource,"A homogeneous material with a definite compositionElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Substance,Resource.DomainResource.Substance, identifier ,Σ,0..*,Identifier,Unique identifier
Substance,Resource.DomainResource.Substance, status ,?!Σ,0..1,code,active | inactive | entered-in-errorFHIRSubstanceStatus (Required)
Substance,Resource.DomainResource.Substance, category ,Σ,0..*,CodeableConcept,What class/type of substance this isSubstance Category Codes (Extensible)
Substance,Resource.DomainResource.Substance, code ,Σ,1..1,CodeableConcept,What substance this isSubstance Code (Example)
Substance,Resource.DomainResource.Substance, description ,Σ,0..1,string,"Textual description of the substance, comments"
Substance,Resource.DomainResource.Substance, instance ,Σ,0..*,BackboneElement,If this describes a specific package/container of the substance
Substance,Resource.DomainResource.Substance.instance, identifier ,Σ,0..1,Identifier,Identifier of the package/container
Substance,Resource.DomainResource.Substance.instance, expiry ,Σ,0..1,dateTime,When no longer valid to use
Substance,Resource.DomainResource.Substance.instance, quantity ,Σ,0..1,SimpleQuantity,Amount of substance in the package
Substance,Resource.DomainResource.Substance, ingredient ,Σ,0..*,BackboneElement,Composition information about the substance
Substance,Resource.DomainResource.Substance.ingredient, quantity ,Σ,0..1,Ratio,Optional amount (concentration)
Substance,Resource.DomainResource.Substance.ingredient, substance[x] ,Σ,1..1,,A component of the substanceSubstance Code (Example)
Substance,Substance.ingredient.substance[x], substanceCodeableConcept,,,CodeableConcept,
Substance,Substance.ingredient.substance[x], substanceReference,,,Reference(Substance),
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, BiologicallyDerivedProduct ,TU,,DomainResource,"A material substance originating from a biological entityElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, identifier ,Σ,0..*,Identifier,External ids for this item
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, productCategory ,,0..1,code,organ | tissue | fluid | cells | biologicalAgentBiologicallyDerivedProductCategory (Required)
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, productCode ,,0..1,CodeableConcept,What this biologically derived product is
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, status ,,0..1,code,available | unavailableBiologicallyDerivedProductStatus (Required)
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, request ,,0..*,Reference(ServiceRequest),Procedure request
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, quantity ,,0..1,integer,The amount of this biologically derived product
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, parent ,,0..*,Reference(BiologicallyDerivedProduct),BiologicallyDerivedProduct parent
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, collection ,,0..1,BackboneElement,How this product was collected
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.collection, collector ,,0..1,Reference(Practitioner | PractitionerRole),Individual performing collection
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.collection, source ,,0..1,Reference(Patient | Organization),Who is product from
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.collection, collected[x] ,,0..1,,Time of product collection
BiologicallyDerivedProduct,BiologicallyDerivedProduct.collection.collected[x], collectedDateTime,,,dateTime,
BiologicallyDerivedProduct,BiologicallyDerivedProduct.collection.collected[x], collectedPeriod,,,Period,
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, processing ,,0..*,BackboneElement,Any processing of the product during collection
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.processing, description ,,0..1,string,Description of of processing
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.processing, procedure ,,0..1,CodeableConcept,Procesing codeProcedure Codes (SNOMED CT) (Example)
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.processing, additive ,,0..1,Reference(Substance),Substance added during processing
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.processing, time[x] ,,0..1,,Time of processing
BiologicallyDerivedProduct,BiologicallyDerivedProduct.processing.time[x], timeDateTime,,,dateTime,
BiologicallyDerivedProduct,BiologicallyDerivedProduct.processing.time[x], timePeriod,,,Period,
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, manipulation ,,0..1,BackboneElement,Any manipulation of product post-collection
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.manipulation, description ,,0..1,string,Description of manipulation
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.manipulation, time[x] ,,0..1,,Time of manipulation
BiologicallyDerivedProduct,BiologicallyDerivedProduct.manipulation.time[x], timeDateTime,,,dateTime,
BiologicallyDerivedProduct,BiologicallyDerivedProduct.manipulation.time[x], timePeriod,,,Period,
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct, storage ,,0..*,BackboneElement,Product storage
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.storage, description ,,0..1,string,Description of storage
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.storage, temperature ,,0..1,decimal,Storage temperature
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.storage, scale ,,0..1,code,farenheit | celsius | kelvinBiologicallyDerivedProductStorageScale (Required)
BiologicallyDerivedProduct,Resource.DomainResource.BiologicallyDerivedProduct.storage, duration ,,0..1,Period,Storage timeperiod
Device,Resource.DomainResource.Device, Device ,TU,,DomainResource,"Item used in healthcareElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Device,Resource.DomainResource.Device, identifier ,,0..*,Identifier,Instance identifier
Device,Resource.DomainResource.Device, definition ,,0..1,Reference(DeviceDefinition),The reference to the definition for the device
Device,Resource.DomainResource.Device, udiCarrier ,Σ,0..*,BackboneElement,Unique Device Identifier (UDI) Barcode string
Device,Resource.DomainResource.Device.udiCarrier, deviceIdentifier ,Σ,0..1,string,Mandatory fixed portion of UDI
Device,Resource.DomainResource.Device.udiCarrier, issuer ,,0..1,uri,UDI Issuing Organization
Device,Resource.DomainResource.Device.udiCarrier, jurisdiction ,,0..1,uri,Regional UDI authority
Device,Resource.DomainResource.Device.udiCarrier, carrierAIDC ,Σ,0..1,base64Binary,UDI Machine Readable Barcode String
Device,Resource.DomainResource.Device.udiCarrier, carrierHRF ,Σ,0..1,string,UDI Human Readable Barcode String
Device,Resource.DomainResource.Device.udiCarrier, entryType ,,0..1,code,barcode | rfid | manual +UDIEntryType (Required)
Device,Resource.DomainResource.Device, status ,?!Σ,0..1,code,active | inactive | entered-in-error | unknownFHIRDeviceStatus (Required)
Device,Resource.DomainResource.Device, statusReason ,,0..*,CodeableConcept,online | paused | standby | offline | not-ready | transduc-discon | hw-discon | offFHIRDeviceStatusReason (Extensible)
Device,Resource.DomainResource.Device, distinctIdentifier ,,0..1,string,The distinct identification string
Device,Resource.DomainResource.Device, manufacturer ,,0..1,string,Name of device manufacturer
Device,Resource.DomainResource.Device, manufactureDate ,,0..1,dateTime,Date when the device was made
Device,Resource.DomainResource.Device, expirationDate ,,0..1,dateTime,Date and time of expiry of this device (if applicable)
Device,Resource.DomainResource.Device, lotNumber ,,0..1,string,Lot number of manufacture
Device,Resource.DomainResource.Device, serialNumber ,,0..1,string,Serial number assigned by the manufacturer
Device,Resource.DomainResource.Device, deviceName ,,0..*,BackboneElement,The name of the device as given by the manufacturer
Device,Resource.DomainResource.Device.deviceName, name ,,1..1,string,The name of the device
Device,Resource.DomainResource.Device.deviceName, type ,,1..1,code,udi-label-name | user-friendly-name | patient-reported-name | manufacturer-name | model-name | otherDeviceNameType (Required)
Device,Resource.DomainResource.Device, modelNumber ,,0..1,string,The model number for the device
Device,Resource.DomainResource.Device, partNumber ,,0..1,string,The part number of the device
Device,Resource.DomainResource.Device, type ,,0..1,CodeableConcept,The kind or type of deviceDevice Type (Example)
Device,Resource.DomainResource.Device, specialization ,,0..*,BackboneElement,"The capabilities supported on a  device, the standards to which the device conforms for a particular purpose, and used for the communication"
Device,Resource.DomainResource.Device.specialization, systemType ,,1..1,CodeableConcept,The standard that is used to operate and communicate
Device,Resource.DomainResource.Device.specialization, version ,,0..1,string,The version of the standard that is used to operate and communicate
Device,Resource.DomainResource.Device, version ,,0..*,BackboneElement,The actual design of the device or software version running on the device
Device,Resource.DomainResource.Device.version, type ,,0..1,CodeableConcept,The type of the device version
Device,Resource.DomainResource.Device.version, component ,,0..1,Identifier,A single component of the device version
Device,Resource.DomainResource.Device.version, value ,,1..1,string,The version text
Device,Resource.DomainResource.Device, property ,,0..*,BackboneElement,"The actual configuration settings of a device as it actually operates, e.g., regulation status, time properties"
Device,Resource.DomainResource.Device.property, type ,,1..1,CodeableConcept,Code that specifies the property DeviceDefinitionPropetyCode (Extensible)
Device,Resource.DomainResource.Device.property, valueQuantity ,,0..*,Quantity,Property value as a quantity
Device,Resource.DomainResource.Device.property, valueCode ,,0..*,CodeableConcept,"Property value as a code, e.g., NTP4 (synced to NTP)"
Device,Resource.DomainResource.Device, patient ,,0..1,Reference(Patient),Patient to whom Device is affixed
Device,Resource.DomainResource.Device, owner ,,0..1,Reference(Organization),Organization responsible for device
Device,Resource.DomainResource.Device, contact ,,0..*,ContactPoint,Details for human/organization for support
Device,Resource.DomainResource.Device, location ,,0..1,Reference(Location),Where the device is found
Device,Resource.DomainResource.Device, url ,,0..1,uri,Network address to contact device
Device,Resource.DomainResource.Device, note ,,0..*,Annotation,Device notes and comments
Device,Resource.DomainResource.Device, safety ,Σ,0..*,CodeableConcept,Safety Characteristics of Device
Device,Resource.DomainResource.Device, parent ,,0..1,Reference(Device),The parent device
DeviceMetric,Resource.DomainResource.DeviceMetric, DeviceMetric ,ΣTU,,DomainResource,"Measurement, calculation or setting capability of a medical deviceElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
DeviceMetric,Resource.DomainResource.DeviceMetric, identifier ,Σ,0..*,Identifier,Instance identifier
DeviceMetric,Resource.DomainResource.DeviceMetric, type ,Σ,1..1,CodeableConcept,"Identity of metric, for example Heart Rate or PEEP SettingDevice Metric and Component Types (Preferred)"
DeviceMetric,Resource.DomainResource.DeviceMetric, unit ,Σ,0..1,CodeableConcept,Unit of Measure for the MetricDevice Metric and Component Types (Preferred)
DeviceMetric,Resource.DomainResource.DeviceMetric, source ,Σ,0..1,Reference(Device),Describes the link to the source Device
DeviceMetric,Resource.DomainResource.DeviceMetric, parent ,Σ,0..1,Reference(Device),Describes the link to the parent Device
DeviceMetric,Resource.DomainResource.DeviceMetric, operationalStatus ,Σ,0..1,code,on | off | standby | entered-in-errorDeviceMetricOperationalStatus (Required)
DeviceMetric,Resource.DomainResource.DeviceMetric, color ,Σ,0..1,code,black | red | green | yellow | blue | magenta | cyan | whiteDeviceMetricColor (Required)
DeviceMetric,Resource.DomainResource.DeviceMetric, category ,Σ,1..1,code,measurement | setting | calculation | unspecifiedDeviceMetricCategory (Required)
DeviceMetric,Resource.DomainResource.DeviceMetric, measurementPeriod ,Σ,0..1,Timing,Describes the measurement repetition time
DeviceMetric,Resource.DomainResource.DeviceMetric, calibration ,Σ,0..*,BackboneElement,Describes the calibrations that have been performed or that are required to be performed
DeviceMetric,Resource.DomainResource.DeviceMetric.calibration, type ,Σ,0..1,code,unspecified | offset | gain | two-pointDeviceMetricCalibrationType (Required)
DeviceMetric,Resource.DomainResource.DeviceMetric.calibration, state ,Σ,0..1,code,not-calibrated | calibration-required | calibrated | unspecifiedDeviceMetricCalibrationState (Required)
DeviceMetric,Resource.DomainResource.DeviceMetric.calibration, time ,Σ,0..1,instant,Describes the time last calibration has been performed
Task,Resource.DomainResource.Task, Task ,ITU,,DomainResource,"A task to be performed+ Rule: Last modified date must be greater than or equal to authored-on date.Elements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Task,Resource.DomainResource.Task, identifier ,,0..*,Identifier,Task Instance Identifier
Task,Resource.DomainResource.Task, instantiatesCanonical ,Σ,0..1,canonical(ActivityDefinition),Formal definition of task
Task,Resource.DomainResource.Task, instantiatesUri ,Σ,0..1,uri,Formal definition of task
Task,Resource.DomainResource.Task, basedOn ,Σ,0..*,Reference(Any),Request fulfilled by this task
Task,Resource.DomainResource.Task, groupIdentifier ,Σ,0..1,Identifier,Requisition or grouper id
Task,Resource.DomainResource.Task, partOf ,Σ,0..*,Reference(Task),Composite task
Task,Resource.DomainResource.Task, status ,?!Σ,1..1,code,draft | requested | received | accepted | +TaskStatus (Required)
Task,Resource.DomainResource.Task, statusReason ,Σ,0..1,CodeableConcept,Reason for current status
Task,Resource.DomainResource.Task, businessStatus ,Σ,0..1,CodeableConcept,"E.g. ""Specimen collected"", ""IV prepped"""
Task,Resource.DomainResource.Task, intent ,Σ,1..1,code,unknown | proposal | plan | order | original-order | reflex-order | filler-order | instance-order | optionTaskIntent (Required)
Task,Resource.DomainResource.Task, priority ,,0..1,code,routine | urgent | asap | statRequest priority (Required)
Task,Resource.DomainResource.Task, code ,Σ,0..1,CodeableConcept,Task TypeTask Codes (Example)
Task,Resource.DomainResource.Task, description ,Σ,0..1,string,Human-readable explanation of task
Task,Resource.DomainResource.Task, focus ,Σ,0..1,Reference(Any),What task is acting on
Task,Resource.DomainResource.Task, for ,Σ,0..1,Reference(Any),Beneficiary of the Task
Task,Resource.DomainResource.Task, encounter ,Σ,0..1,Reference(Encounter),Healthcare event during which this task originated
Task,Resource.DomainResource.Task, executionPeriod ,Σ,0..1,Period,Start and end time of execution
Task,Resource.DomainResource.Task, authoredOn ,I,0..1,dateTime,Task Creation Date
Task,Resource.DomainResource.Task, lastModified ,ΣI,0..1,dateTime,Task Last Modified Date
Task,Resource.DomainResource.Task, requester ,Σ,0..1,Reference(Device | Organization | Patient | Practitioner | PractitionerRole | RelatedPerson),Who is asking for task to be done
Task,Resource.DomainResource.Task, performerType ,,0..*,CodeableConcept,Requested performerProcedure Performer Role Codes (Preferred)
Task,Resource.DomainResource.Task, owner ,Σ,0..1,Reference(Practitioner | PractitionerRole | Organization | CareTeam | HealthcareService | Patient | Device | RelatedPerson),Responsible individual
Task,Resource.DomainResource.Task, location ,Σ,0..1,Reference(Location),Where task occurs
Task,Resource.DomainResource.Task, reasonCode ,,0..1,CodeableConcept,Why task is needed
Task,Resource.DomainResource.Task, reasonReference ,,0..1,Reference(Any),Why task is needed
Task,Resource.DomainResource.Task, insurance ,,0..*,Reference(Coverage | ClaimResponse),Associated insurance coverage
Task,Resource.DomainResource.Task, note ,,0..*,Annotation,Comments made about the task
Task,Resource.DomainResource.Task, relevantHistory ,,0..*,Reference(Provenance),Key events in history of the Task
Task,Resource.DomainResource.Task, restriction ,,0..1,BackboneElement,Constraints on fulfillment tasks
Task,Resource.DomainResource.Task.restriction, repetitions ,,0..1,positiveInt,How many times to repeat
Task,Resource.DomainResource.Task.restriction, period ,,0..1,Period,When fulfillment sought
Task,Resource.DomainResource.Task.restriction, recipient ,,0..*,Reference(Patient | Practitioner | PractitionerRole | RelatedPerson | Group | Organization),For whom is fulfillment sought?
Task,Resource.DomainResource.Task, input ,,0..*,BackboneElement,Information used to perform task
Task,Resource.DomainResource.Task.input, type ,,1..1,CodeableConcept,Label for the input
Task,Resource.DomainResource.Task.input, value[x] ,,1..1,*,Content to use in performing the task
Task,Resource.DomainResource.Task, output ,,0..*,BackboneElement,Information produced as part of task
Task,Resource.DomainResource.Task.output, type ,,1..1,CodeableConcept,Label for output
Task,Resource.DomainResource.Task.output, value[x] ,,1..1,*,Result of output
