Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.securityLabel,securityLabel,,0..*,Coding,Security labels on the entityAll Security Labels (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.name,name,ΣI,0..1,string,Descriptor for entity
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.description,description,,0..1,string,Descriptive text
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.query,query,ΣI,0..1,base64Binary,Query parameters
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.detail,detail,,0..*,BackboneElement,Additional Information about the entity
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.detail.type,type,,1..1,string,Name of the property
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/AuditEvent.html"",""AuditEvent"")",AuditEvent.entity.detail.value,value,,1..1,base64Binary,Property value
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic,Basic,Σ,,DomainResource,"Resource for non-supported contentElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.identifier,identifier,Σ,0..*,Identifier,Business identifier
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.code,code,?!Σ,1..1,CodeableConcept,Kind of ResourceBasic Resource Types (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.subject,subject,Σ,0..1,Reference(Any),Identifies the focus of this resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.created,created,Σ,0..1,date,When created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Basic.html"",""Basic"")",Basic.author,author,Σ,0..1,Reference(Practitioner | Patient | RelatedPerson),Who created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary,Binary,,,Resource,"Pure binary content defined by a format other than FHIRElements defined in Ancestors: id, meta, implicitRules, language"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.contentType,contentType,Σ,1..1,code,MimeType of the binary contentMimeType  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.securityContext,securityContext,Σ,0..1,Reference(Any),Access Control Management
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Binary.html"",""Binary"")",Binary.content,content,,1..1,base64Binary,The actual content
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite,BodySite,,,DomainResource,"Specific and identified anatomical locationElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.identifier,identifier,Σ,0..*,Identifier,Bodysite identifier
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.active,active,?!Σ,0..1,boolean,Whether this body site record is in active use
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.code,code,Σ,0..1,CodeableConcept,Named anatomical locationSNOMED CT Body Structures (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.qualifier,qualifier,,0..*,CodeableConcept,Modification to location codeBodysite Location Qualifier (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.description,description,Σ,0..1,string,Anatomical location description
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.image,image,,0..*,Attachment,Attached images
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/BodySite.html"",""BodySite"")",BodySite.patient,patient,Σ,1..1,Reference(Patient),Who this is about
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle,Bundle,ΣI,,Resource,"Contains a collection of resources+ FullUrl must be unique in a bundle, or else entries with the same fullUrl must have different meta.versionId+ A document must have an identifier with a system and a value+ entry.request only for some types of bundles+ entry.response only for some types of bundles+ total only when a search or history+ entry.search only when a searchElements defined in Ancestors: id, meta, implicitRules, language"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.identifier,identifier,Σ,0..1,Identifier,Persistent identifier for the bundle
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.type,type,Σ,1..1,code,document | message | transaction | transaction-response | batch | batch-response | history | searchset | collectionBundleType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.total,total,ΣI,0..1,unsignedInt,"If search, the total number of matches"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.link,link,Σ,0..*,BackboneElement,Links related to this Bundle
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.link.relation,relation,Σ,1..1,string,See http://www.iana.org/assignments/link-relations/link-relations.xhtml#link-relations-1
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.link.url,url,Σ,1..1,uri,Reference details for the link
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry,entry,ΣI,0..*,BackboneElement,"Entry in the bundle - will have a resource, or information+ fullUrl cannot be a version specific reference+ must be a resource unless there's a request or response"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.link,link,Σ,0..*,see link,Links related to this entry
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.fullUrl,fullUrl,Σ,0..1,uri,"Absolute URL for resource (server address, or UUID/OID)"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.resource,resource,Σ,0..1,Resource,A resource in the bundle
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.search,search,ΣI,0..1,BackboneElement,Search related information
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.search.mode,mode,Σ,0..1,code,match | include | outcome - why this is in the result setSearchEntryMode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.search.score,score,Σ,0..1,decimal,Search ranking (between 0 and 1)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request,request,ΣI,0..1,BackboneElement,Transaction Related Information
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request.method,method,Σ,1..1,code,GET | POST | PUT | DELETEHTTPVerb (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request.url,url,Σ,1..1,uri,URL for HTTP equivalent of this entry
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request.ifNoneMatch,ifNoneMatch,Σ,0..1,string,For managing cache currency
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request.ifModifiedSince,ifModifiedSince,Σ,0..1,instant,For managing update contention
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request.ifMatch,ifMatch,Σ,0..1,string,For managing update contention
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.request.ifNoneExist,ifNoneExist,Σ,0..1,string,For conditional creates
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.response,response,ΣI,0..1,BackboneElement,Transaction Related Information
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.response.status,status,Σ,1..1,string,Status response code (text optional)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.response.location,location,Σ,0..1,uri,"The location, if the operation returns a location"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.response.etag,etag,Σ,0..1,string,The etag for the resource (if relevant)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.response.lastModified,lastModified,Σ,0..1,instant,Server's date time modified
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.entry.response.outcome,outcome,Σ,0..1,Resource,OperationOutcome with hints and warnings (for batch/transaction)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/Bundle.html"",""Bundle"")",Bundle.signature,signature,Σ,0..1,Signature,Digital Signature
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement,CapabilityStatement,I,,DomainResource,"A statement of system capabilities+ There can only be one REST declaration per mode.+ The set of documents must be unique by the combination of profile and mode.+ Capability Statements of kind 'instance' do not have implementation elements.+ Messaging end-point is required (and is only permitted) when a statement is for an implementation.+ Capability Statements of kind 'requirements' do not have software or implementation elements.+ A Capability Statement SHALL have at least one of description, software, or implementation element.+ A Capability Statement SHALL have at least one of REST, messaging or document element.Elements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.url,url,Σ,0..1,uri,Logical URI to reference this capability statement (globally unique)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.version,version,Σ,0..1,string,Business version of the capability statement
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.name,name,Σ,0..1,string,Name for this capability statement (computer friendly)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.title,title,Σ,0..1,string,Name for this capability statement (human friendly)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.status,status,?!Σ,1..1,code,draft | active | retired | unknownPublicationStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.experimental,experimental,?!Σ,0..1,boolean,"For testing purposes, not real usage"
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.date,date,Σ,1..1,dateTime,Date this was last changed
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.publisher,publisher,Σ,0..1,string,Name of the publisher (organization or individual)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.contact,contact,Σ,0..*,ContactDetail,Contact details for the publisher
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.description,description,I,0..1,markdown,Natural language description of the capability statement
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.useContext,useContext,Σ,0..*,UsageContext,Context the content is intended to support
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.jurisdiction,jurisdiction,Σ,0..*,CodeableConcept,Intended jurisdiction for capability statement (if applicable)Jurisdiction ValueSet (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.purpose,purpose,,0..1,markdown,Why this capability statement is defined
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.copyright,copyright,,0..1,markdown,Use and/or publishing restrictions
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.kind,kind,Σ,1..1,code,instance | capability | requirementsCapabilityStatementKind (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.instantiates,instantiates,Σ,0..*,uri,Canonical URL of another capability statement this implements
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.software,software,ΣI,0..1,BackboneElement,Software that is covered by this capability statement
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.software.name,name,Σ,1..1,string,A name the software is known by
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.software.version,version,Σ,0..1,string,Version covered by this statement
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.software.releaseDate,releaseDate,Σ,0..1,dateTime,Date this version released
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.implementation,implementation,ΣI,0..1,BackboneElement,If this describes a specific instance
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.implementation.description,description,Σ,1..1,string,Describes this specific instance
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.implementation.url,url,Σ,0..1,uri,Base URL for the installation
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.fhirVersion,fhirVersion,Σ,1..1,id,FHIR Version the system uses
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.acceptUnknown,acceptUnknown,Σ,1..1,code,no | extensions | elements | bothUnknownContentCode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.format,format,Σ,1..*,code,formats supported (xml | json | ttl | mime type)MimeType  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.patchFormat,patchFormat,Σ,0..*,code,Patch formats supportedMimeType  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.implementationGuide,implementationGuide,Σ,0..*,uri,Implementation guides supported
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.profile,profile,Σ,0..*,Reference(StructureDefinition),Profiles for use cases supported
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest,rest,ΣI,0..*,BackboneElement,If the endpoint is a RESTful one+ A given resource can only be described once per RESTful mode.
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.mode,mode,Σ,1..1,code,client | serverRestfulCapabilityMode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.documentation,documentation,,0..1,string,General description of implementation
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security,security,Σ,0..1,BackboneElement,Information about security of implementation
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security.cors,cors,Σ,0..1,boolean,Adds CORS Headers (http://enable-cors.org/)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security.service,service,Σ,0..*,CodeableConcept,OAuth | SMART-on-FHIR | NTLM | Basic | Kerberos | CertificatesRestfulSecurityService (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security.description,description,,0..1,string,General description of how security works
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security.certificate,certificate,,0..*,BackboneElement,Certificates associated with security profiles
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security.certificate.type,type,,0..1,code,Mime type for certificatesMimeType  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.security.certificate.blob,blob,,0..1,base64Binary,Actual certificate
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource,resource,ΣI,0..*,BackboneElement,Resource served on the REST interface+ Search parameter names must be unique in the context of a resource.
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.type,type,Σ,1..1,code,A resource type that is supportedResourceType (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.profile,profile,Σ,0..1,Reference(StructureDefinition),Base System profile for all uses of resource
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.documentation,documentation,,0..1,markdown,Additional information about the use of the resource type
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.interaction,interaction,,1..*,BackboneElement,What operations are supported?
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.interaction.code,code,,1..1,code,read | vread | update | patch | delete | history-instance | history-type | create | search-typeTypeRestfulInteraction (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.interaction.documentation,documentation,,0..1,string,Anything special about operation behavior
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.versioning,versioning,,0..1,code,no-version | versioned | versioned-updateResourceVersionPolicy (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.readHistory,readHistory,,0..1,boolean,Whether vRead can return past versions
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.updateCreate,updateCreate,,0..1,boolean,If update can commit to a new identity
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalCreate,conditionalCreate,,0..1,boolean,If allows/uses conditional create
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalRead,conditionalRead,,0..1,code,not-supported | modified-since | not-match | full-supportConditionalReadStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalUpdate,conditionalUpdate,,0..1,boolean,If allows/uses conditional update
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.conditionalDelete,conditionalDelete,,0..1,code,not-supported | single | multiple - how conditional delete is supportedConditionalDeleteStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.referencePolicy,referencePolicy,,0..*,code,literal | logical | resolves | enforced | localReferenceHandlingPolicy (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchInclude,searchInclude,,0..*,string,_include values supported by the server
"=HYPERLINK(""https://www.hl7.org/fhir/STU3/CapabilityStatement.html"",""CapabilityStatement"")",CapabilityStatement.rest.resource.searchRevInclude,searchRevInclude,,0..*,string,_revinclude values supported by the server
