Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.payload,payload,Σ,0..*,BackboneElement,Message payload
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.payload.content[x],content[x],Σ,1..1,,Message part content
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.payload.contentString,contentString,,,string,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.payload.contentAttachment,contentAttachment,,,Attachment,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.payload.contentReference,contentReference,,,Reference(Any),
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.medium,medium,Σ,0..*,CodeableConcept,A channel of communicationv3 Code System ParticipationMode (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.requester,requester,Σ,0..1,Reference(Practitioner | Patient | RelatedPerson),An individual who requested a communication
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.status,status,?! Σ,0..1,code,proposed | planned | requested | received | accepted | in-progress | completed | suspended | rejected | failedCommunicationRequestStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.encounter,encounter,Σ,0..1,Reference(Encounter),Encounter leading to message
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.scheduled[x],scheduled[x],Σ,0..1,,When scheduled
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.scheduledDateTime,scheduledDateTime,,,dateTime,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.scheduledPeriod,scheduledPeriod,,,Period,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.reason,reason,Σ,0..*,CodeableConcept,Indication for message
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.requestedOn,requestedOn,Σ,0..1,dateTime,When ordered or proposed
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.subject,subject,Σ,0..1,Reference(Patient),Focus of message
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/CommunicationRequest.html"",""CommunicationRequest"")",CommunicationRequest.priority,priority,Σ,0..1,CodeableConcept,Message urgencyDiagnosticOrderPriority (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition,Composition,,,DomainResource,A set of resources composed into a single coherent clinical statement with clinical attestation
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.identifier,identifier,Σ,0..1,Identifier,Logical identifier of composition (version-independent)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.date,date,Σ,1..1,dateTime,Composition editing time
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.type,type,Σ,1..1,CodeableConcept,Kind of composition (LOINC if possible)FHIR Document Type Codes (Preferred)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.class,class,Σ,0..1,CodeableConcept,Categorization of CompositionFHIR Document Class Codes (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.title,title,Σ,1..1,string,Human Readable name/title
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.status,status,?! Σ,1..1,code,preliminary | final | amended | entered-in-errorCompositionStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.confidentiality,confidentiality,?! Σ,0..1,code,As defined by affinity domainv3 Code System Confidentiality (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.subject,subject,Σ,1..1,Reference(Any),Who and/or what the composition is about
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.author,author,Σ,1..*,Reference(Practitioner | Device | Patient | RelatedPerson),Who and/or what authored the composition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.attester,attester,Σ,0..*,BackboneElement,Attests to accuracy of composition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.attester.mode,mode,Σ,1..*,code,personal | professional | legal | officialCompositionAttestationMode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.attester.time,time,Σ,0..1,dateTime,When composition attested
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.attester.party,party,Σ,0..1,Reference(Patient | Practitioner | Organization),Who attested the composition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.custodian,custodian,Σ,0..1,Reference(Organization),Organization which maintains the composition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.event,event,Σ,0..*,BackboneElement,The clinical service(s) being documented
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.event.code,code,Σ,0..*,CodeableConcept,Code(s) that apply to the event being documentedv3 Code System ActCode (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.event.period,period,Σ,0..1,Period,The period covered by the documentation
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.event.detail,detail,Σ,0..*,Reference(Any),The event(s) being documented
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.encounter,encounter,Σ,0..1,Reference(Encounter),Context of the Composition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section,section,I,0..*,BackboneElement,"Composition is broken into sectionsA section can only have an emptyReason if it is emptyA section must at least one of text, entries, or sub-sections"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.title,title,,0..1,string,Label for section (e.g. for ToC)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.code,code,,0..1,CodeableConcept,Classification of section (recommended)Document Section Codes (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.text,text,I,0..1,Narrative,"Text summary of the section, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.mode,mode,?! Σ,0..1,code,working | snapshot | changesListMode (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.orderedBy,orderedBy,,0..1,CodeableConcept,Order of section entriesList Order Codes (Preferred)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.entry,entry,I,0..*,Reference(Any),A reference to data that supports this section
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.emptyReason,emptyReason,I,0..1,CodeableConcept,Why the section is emptyList Empty Reasons (Preferred)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Composition.html"",""Composition"")",Composition.section.section,section,I,0..*,see section,Nested Section
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap,ConceptMap,,,DomainResource,A map from one set of concepts to one or more other concepts
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.url,url,Σ,0..1,uri,Globally unique logical id for concept map
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.identifier,identifier,Σ,0..1,Identifier,Additional identifier for the concept map
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.version,version,Σ,0..1,string,Logical id for this version of the concept map
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.name,name,Σ,0..1,string,Informal name for this concept map
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.status,status,?! Σ,1..1,code,draft | active | retiredConformanceResourceStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.experimental,experimental,Σ,0..1,boolean,"If for testing purposes, not real usage"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.publisher,publisher,Σ,0..1,string,Name of the publisher (organization or individual)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.contact,contact,Σ,0..*,BackboneElement,Contact details of the publisher
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.contact.name,name,Σ,0..1,string,Name of a individual to contact
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.contact.telecom,telecom,Σ,0..*,ContactPoint,Contact details for individual or publisher
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.date,date,Σ,0..1,dateTime,Date for given status
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.description,description,Σ,0..1,string,Human language description of the concept map
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.useContext,useContext,Σ,0..*,CodeableConcept,Content intends to support these contextsContext of Use ValueSet (Extensible)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.requirements,requirements,,0..1,string,Why needed
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.copyright,copyright,,0..1,string,Use and/or publishing restrictions
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.source[x],source[x],Σ,1..1,,Identifies the source of the concepts which are being mapped
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.sourceUri,sourceUri,,,uri,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.sourceReference,sourceReference,,,Reference(ValueSet | StructureDefinition),
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.target[x],target[x],Σ,1..1,,Provides context to the mappings
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.targetUri,targetUri,,,uri,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.targetReference,targetReference,,,Reference(ValueSet | StructureDefinition),
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element,element,,0..*,BackboneElement,Mappings for a concept from the source set
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.codeSystem,codeSystem,,0..1,uri,Code System (if value set crosses code systems)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.code,code,,0..1,code,Identifies element being mapped
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target,target,I,0..*,BackboneElement,"Concept in target system for elementIf the map is narrower or inexact, there SHALL be some comments"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.codeSystem,codeSystem,,0..1,uri,System of the target (if necessary)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.code,code,,0..1,code,Code that identifies the target element
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.equivalence,equivalence,?!,1..1,code,equivalent | equal | wider | subsumes | narrower | specializes | inexact | unmatched | disjointConceptMapEquivalence (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.comments,comments,I,0..1,string,Description of status/issues in mapping
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.dependsOn,dependsOn,,0..*,BackboneElement,Other elements required for this mapping (from context)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.dependsOn.element,element,,1..1,uri,Reference to element/field/ValueSet mapping depends on
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.dependsOn.codeSystem,codeSystem,,1..1,uri,Code System (if necessary)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.dependsOn.code,code,,1..1,string,Value of the referenced element
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/ConceptMap.html"",""ConceptMap"")",ConceptMap.element.target.product,product,,0..*,see dependsOn,Other concepts that this mapping also produces
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition,Condition,Σ,,DomainResource,"Detailed information about conditions, problems or diagnoses"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.identifier,identifier,Σ,0..*,Identifier,External Ids for this condition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.patient,patient,Σ,1..1,Reference(Patient),Who has the condition?
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.encounter,encounter,Σ,0..1,Reference(Encounter),Encounter when condition first asserted
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.asserter,asserter,Σ,0..1,Reference(Practitioner | Patient),Person who asserts this condition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.dateRecorded,dateRecorded,Σ,0..1,date,When first entered
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.code,code,Σ,1..1,CodeableConcept,"Identification of the condition, problem or diagnosisCondition/Problem/Diagnosis Codes (Example)"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.category,category,Σ,0..1,CodeableConcept,complaint | symptom | finding | diagnosisCondition Category Codes (Preferred)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.clinicalStatus,clinicalStatus,?! Σ,0..1,code,active | relapse | remission | resolvedCondition Clinical Status Codes (Preferred)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.verificationStatus,verificationStatus,?! Σ,1..1,code,provisional | differential | confirmed | refuted | entered-in-error | unknownConditionVerificationStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.severity,severity,Σ,0..1,CodeableConcept,Subjective severity of conditionCondition/Diagnosis Severity (Preferred)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.onset[x],onset[x],Σ,0..1,,"Estimated or actual date,  date-time, or age"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.onsetDateTime,onsetDateTime,,,dateTime,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.onsetQuantity,onsetQuantity,,,Age,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.onsetPeriod,onsetPeriod,,,Period,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.onsetRange,onsetRange,,,Range,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.onsetString,onsetString,,,string,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatement[x],abatement[x],Σ,0..1,,If/when in resolution/remission
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatementDateTime,abatementDateTime,,,dateTime,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatementQuantity,abatementQuantity,,,Age,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatementBoolean,abatementBoolean,,,boolean,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatementPeriod,abatementPeriod,,,Period,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatementRange,abatementRange,,,Range,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.abatementString,abatementString,,,string,
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.stage,stage,Σ I,0..1,BackboneElement,"Stage/grade, usually assessed formallyStage SHALL have summary or assessment"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.stage.summary,summary,Σ I,0..1,CodeableConcept,Simple summary (disease specific)Condition Stage (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.stage.assessment,assessment,Σ I,0..*,Reference(ClinicalImpression | DiagnosticReport | Observation),Formal record of assessment
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.evidence,evidence,Σ I,0..*,BackboneElement,Supporting evidenceevidence SHALL have code or details
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.evidence.code,code,Σ I,0..1,CodeableConcept,Manifestation/symptomManifestation and Symptom Codes (Example)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.evidence.detail,detail,Σ I,0..*,Reference(Any),Supporting information found elsewhere
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.bodySite,bodySite,Σ,0..*,CodeableConcept,"Anatomical location, if relevantSNOMED CT Body Structures (Example)"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Condition.html"",""Condition"")",Condition.notes,notes,Σ,0..1,string,Additional information about the Condition
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.id,id,Σ,0..1,id,Logical id of this artifact
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.meta,meta,Σ,0..1,Meta,Metadata about the resource
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.contained,contained,,0..*,Resource,"Contained, inline Resources"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.extension,extension,,0..*,Extension,Additional Content defined by implementations
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance,Conformance,I,,DomainResource,"A conformance statementConformance statements of kind 'requirements' do not have software or implementation elementsA Conformance statement SHALL have at least one of REST, messaging or documentConformance statements of kind 'software' do not have implementation elementsA Conformance statement SHALL have at least one of description, software, or implementationMessaging end-point is required (and is only permitted) when statement is for an implementationThe set of documents must be unique by the combination of profile & modeThere can only be one REST declaration per mode"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.url,url,Σ,0..1,uri,Logical uri to reference this statement
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.version,version,Σ,0..1,string,Logical id for this version of the statement
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.name,name,Σ,0..1,string,Informal name for this conformance statement
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.status,status,?! Σ,0..1,code,draft | active | retiredConformanceResourceStatus (Required)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.experimental,experimental,Σ,0..1,boolean,"If for testing purposes, not real usage"
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.publisher,publisher,Σ,0..1,string,Name of the publisher (Organization or individual)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.contact,contact,Σ,0..*,BackboneElement,Contact details of the publisher
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.contact.name,name,Σ,0..1,string,Name of a individual to contact
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.contact.telecom,telecom,Σ,0..*,ContactPoint,Contact details for individual or publisher
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.date,date,Σ,1..1,dateTime,Publication Date(/time)
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.description,description,Σ I,0..1,string,Human description of the conformance statement
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.requirements,requirements,,0..1,string,Why is this needed?
"=HYPERLINK(""https://www.hl7.org/fhir/DSTU2/Conformance.html"",""Conformance"")",Conformance.copyright,copyright,,0..1,string,Use and/or publishing restrictions
